doc_id	timestamp	notes
25	2020-05-27 21:16	異常。吳豐盛目前還是國營會副主委本來就公務繁忙，但唐榮公司業務仍需由董事長同意，且面對衝擊，不鏽鋼市況已不佳，這幾個月公司營運真的蠻痛苦，因此唐榮企業工會才會提
26	2020-05-27 21:06	打擊經濟，日本推出兆日圓的紓困預算，佔比重超過%，是全世界紓困最大手筆的國家之一，但在今
27	2020-05-27 20:55	土完整，堅決反對台獨。稍早，政協主席汪洋在閉幕演說中，延續開幕談話，將焦點放在防控，及團結實行中國式民主等，分鐘的談話中，對台灣和港澳相關的
28	2020-05-27 20:47	美國為支持下的經濟活動，以直接向人民發現金做為紓困方法之一，有調查顯示，約/的美國人將最高美元約新
29	2020-05-27 20:44	肆虐全球，中國近日適逢兩會，趁勢大動作以疫謀亂，我國外交部長吳釗燮今日接受美媒採訪，中國下一步可能會對台動武；對此，總統
30	2020-05-27 20:36	的人很多，所以很多人就算不舒服也會為了下次打工機會硬撐著上班。請見，，。當局表示，物流中心群聚感染相關人員從昨天確認的
31	2020-05-27 20:35	因影響，日籍好手田澤純一在今年三月被紅人隊釋出，讓旅美來的他首次能夠在這段時間回到日本訓練，田澤純一在《-
32	2020-05-27 20:25	、芳療中心仍照常營業，賓客仍可至飯店用餐、享受設施。台北文華東方酒店表示，全球蔓延，國際旅遊消費型態有所改變，有鑑於飯店以國際旅遊為主，而國際旅客
33	2020-05-27 20:17	步入營運，合約於酒店營運後起算。盛治仁表示，上半年雖仍持續受到新冠肺炎影響訂單遞延，隨著趨緩、政府加大振興消費力道，下半年將有較為強勁的成長表現。君品
34	2020-05-27 20:16	台北市長柯文哲今赴議會報告，要追加億元災害準備金，其中億元用於紓困。但多位台北市議員痛批，其他縣市規劃具體振興措施，市政府僅寫張
35	2020-05-27 20:03	不管如何一定要注意維持社交距離、有必要戴口罩、勤洗手不能忘。請見，，。
36	2020-05-27 20:02	台北市政府因應衝擊，為鼓勵藝文表演，場租減免最多一折，台北市長柯文哲今赴市議會進行總預算第一次追加預算案報告，但台北市議員許淑華質疑，
37	2020-05-27 19:56	近期隨出現的新型神秘疾病兒童多重炎症綜合症，昨日南韓傳出有名兒童身上出現疑似症狀；今天南
38	2020-05-27 19:54	。今年農曆年後，天和鮮物官方網站剛放上創辦人的話影音版，劉天和表示，春節前開始受衝擊，目前還看不到盡頭，全球慘重，也看到生命的脆弱及哀傷。他並，全球各行各業經濟損失，無語問蒼
39	2020-05-27 19:52	長期在中國發展的藝人黃安，疑因為暫時待在台灣避難。一名網友前往餐館用餐時，發現黃安與他正在同間餐館吃飯，憤而拍照網，引發網友熱議
40	2020-05-27 19:50	義大利西西里島因死亡人數達到餘人，來台的義大利神父歐大福希望募集萬片口罩、額溫槍等防疫物資回故鄉，幫助教友，許多
41	2020-05-27 19:46	國政府今日宣布禁止使用羥氯奎寧治療重症病患。據《路透》報導，世界衛生組織日前宣布因安全疑慮暫
42	2020-05-27 19:42	影響期間，郵務士肩負全民口罩與酒精的配送工作，讓一罩難求的民眾可以順利買到口罩、酒精，相當辛苦，慈濟基金會為此於今天在彰化郵局發起
43	2020-05-27 19:19	，國內連續天本土零確診，中央指揮中心將於大鬆綁國內休閒活動人數限制，國內唯一口罩觀光工廠華新創意生活館
44	2020-05-27 19:16	受到影響，各國出入境採取嚴格限制。金管會表示，今年上半年的海外金檢工作被迫暫停，不過，已要求各銀行必須做好風險控管，落實內
45	2020-05-27 19:10	全球網壇因肆虐而全面停擺，現任世界球王喬科維奇雖無球可打，下月即將推出自行舉辦的
46	2020-05-27 19:06	百合子在成為東京都首位女知事，她執政成績包括在東京建立的嚴格的二手煙法規，在大流行時，比中央政府更早呼籲大眾避免外出，並大力呼籲中央就發布緊急狀
47	2020-05-27 19:03	久待與停留一晚的誘因，等到飯店蓋好後，便能增加旅客在金山停留一晚的理由。至於，目前正值的當下，此時投入飯店事業是否會有疑慮，他則表示，已逐步減輕，加上
48	2020-05-27 18:54	趨緩，但國內五星飯店已撐不下去，今日下午傳出，台北文華東方酒店將裁撤客房部人員，為最後上班日，飯店起停
49	2020-05-27 18:43	去年年底，開始在中國境內嚴重擴散，中共當局在封城抗疫之際，為了對潛在感染者和密切接觸者進行識別和追蹤，因此委託中國電
50	2020-05-27 18:36	全市停業共間，其中間已停業、間非經營酒店舞廳、間準備申請。在國內趨緩，台北市政府宣布，經聯合檢查等程序及實施防疫實名制
51	2020-05-27 18:33	在全世界仍處於高點，在台則已獲得控制，指揮中心宣布將大規模解禁，進入後防疫時代，法務部接獲指示，表示將於啟動
52	2020-05-27 18:28	使得大部分長者的關懷據點及共餐活動皆暫停，但也因此讓許多長者們加入防疫的行列。台南市龍崎區衛生所有一群平均年齡歲的長者組成
53	2020-05-27 18:13	因應帶來的影響，勞動部規劃勞工紓困貸款萬元方案，第利息由勞動部補貼，釋出總名額數萬個，根據勞動部截至今天下午
54	2020-05-27 18:09	嚴重打擊全球經濟，歐盟有意出台的紓困金上看兆歐元，也讓外界擔憂部份本已苦於高昂債務的國家雪上加霜，對
55	2020-05-27 18:09	國內趨緩，不過國際邊境管制仍未完全解封，台北文華東方酒店今天表示，起將暫停訂房服務，但餐廳及婚宴仍照常提供，也證實將資遣客
56	2020-05-27 18:06	有難度，貿協也推出相關配套，黃志芳更強調，後時代線上展覽成為常態性。受到衝擊，上半年國內重大展覽不是停辦、就是延期，國內重量級大展
57	2020-05-27 18:05	台灣趨緩，中央流行指揮中心宣布，若是連續週無本土病例，將鬆綁民眾日常生活和休閒娛樂活動。消息一出，藝文展演主辦單位寬宏藝術接
58	2020-05-27 18:04	防疫大作戰個字的字體在一般電影看板也較少用，字體筆畫末端的彩色圈圈，則是代表病毒！整體構圖看似很簡潔，仍不乏隱藏許多顏大師的創意。顏振發說，整個最難畫的是陳時中的表情和眼神，尤其是
59	2020-05-27 18:04	中國足壇因肆虐而全面停擺，不但中超聯賽開季延期迄今仍未定案，各層級聯賽也同樣被迫推遲，無球可踼陷入空前困境，目前中國足協
60	2020-05-27 18:00	在之下，台灣的防疫成果有目共睹，第一線醫護人員功不可沒，各界紛紛發起挺醫護活動，台灣服裝品牌也以心中的醫護節
61	2020-05-27 17:58	流管制，目前先從戶外親子活動推廣，北院人潮熱起來，要等邊境解封後才有可能。爆發重創故宮參觀人數，吳密察，目前週二至週五人次大約到
62	2020-05-27 17:57	在全球持續延燒，外界將疫苗視為終結這場戰局的利器，已傳出國產疫苗最快可望在今年底生產萬劑、優先提供給第一線醫護人員使用
63	2020-05-27 17:56	政府針對，推出擴大急難紓困方案，有需求民眾可請領至萬元紓困金，新北市卻傳出有民眾貪小便宜，甚至呷好逗相報存心鑽漏洞請
64	2020-05-27 17:55	材、食品生技、再生醫療及醫療通路等，目前上櫃生技公司已達家，形成完整的產業鏈；而在新冠肺炎衝擊下，仍有許多優質上櫃公司表現傑出，第一季仍有家上櫃公司，約占整體上櫃公司的％，稅
65	2020-05-27 17:54	萬台、億元；除濕機則已核退萬台、億元。官員表示，雖遭遇影響，但許多民眾上網訂購家電，對節能家電需求仍在，申請熱度不減，尤其
66	2020-05-27 17:48	趨緩，苗栗縣泰安鄉公所於起於鄉內設置五個檢疫站，於遊客進入泰安鄉地點量測體溫，若遊客體溫超過度，請遊客勿進入泰安鄉
67	2020-05-27 17:46	隨著趨緩，建商也提振信心衝刺檔期，其中新莊便是建商集中推案的重點區域。建商董座，國內趨緩，開始，全台整體看
68	2020-05-27 17:46	因趨緩，為了刺激消費，中央規劃每人支付千元換千元振興券，台北市長柯文哲今下午赴議會報告追加億元災害準備金，被國民黨台北市
69	2020-05-27 17:35	游泳池逐步開放事宜，縣府教育處，還在商議中，將於近期公告。請見，，。
70	2020-05-27 17:29	美中衝突因，和中國將推動香港版國安法而加劇，同時中國離岸人民幣兌美元匯價也隨之持續下跌，其在過去個月中約下跌％，
71	2020-05-27 17:27	此家庭主婦就可領取萬元，加兩個未成年子女各千元，總共萬元。請見，，。
72	2020-05-27 17:14	日本境內趨緩，已在解除緊急狀態，民眾戒慎恐懼展開新日常，日本主題樂園協會近日就推出一份防疫準則，其中一項是建議民眾搭乘雲霄飛車
73	2020-05-27 17:09	記者會，化身灌籃高手大秀絕技，從小就熱愛打籃球的他，也時常在室外球場被捕獲，不過近期因，短期內恐無法在球場上目睹英姿，但仍擋不住他的籃球魂，他也自爆我受
74	2020-05-27 17:08	受到影響，社福團體募款不易，喜來登名床獲悉社福團體的困境，在台南市議員蔡旺詮的牽線下，今天捐贈台南市仁愛傳教修女會德蘭園、台
75	2020-05-27 17:05	蔓延，俄羅斯今日新增例確診，全國共累計萬例，高居世界第三多，僅次於美國、巴西。根據《莫斯科時報》報導
76	2020-05-27 16:45	權交給中共流氓政權，然後中共在拿到政權的多年後，發生六四天安門事件，如今更發生事件。針對香港，郭文貴痛批，中共撕破了一切過去的承諾，呼籲美
77	2020-05-27 16:44	前大個股中以金融股佔成，建議投資人可跟著官股動向買，有機會拉高投資勝率。受衝擊，台股大盤的震盪幅度驚濤駭浪，底至中旬半個月就跌了
78	2020-05-27 16:41	億元，年增率大跌%，傳統型保單為億元，年增率減少%。由於在各國延燒，更爆發全球股災、資本市場動盪，影響國人購買外幣保單意
79	2020-05-27 16:36	國內趨緩，許多人吵著要開放邊境，但國際仍嚴峻；中央流行指揮中心指揮官陳時中說，大家很期待開放，但有些事情沒有辦法靠期待做
80	2020-05-27 16:32	席捲全球，台灣因為防疫成功獲得國際讚譽，加拿大杜魯道日前霸氣感謝台灣慷慨捐口罩，加拿大前駐華大使穆羅尼也強調，在
81	2020-05-27 16:31	為防止擴散，許多地方都規定大眾要戴上口罩，烏克蘭一名女子去郵局領貨時，因為沒有戴口罩，被櫃檯拒絕領取，女子竟當眾脫下內褲戴在頭上，誇
82	2020-05-27 16:25	他們有數百億美元的資產，包括房地產、股票和債券。我建議首先凍結這些資產，並將其分發給因死難家屬。他並强調中共才是我們的敵人，不是中國人民，也不是中國，是
83	2020-05-27 16:24	業擔憂亦是自金融危機來的最高。補充，若經濟活動能在時恢復到肺炎前的水準，那法國的全年經濟成長還可達到負%，然而這是不太可能出現的情況，言下之意並不看好經濟迅速反
84	2020-05-27 16:23	被上調，但在此之前都將維持違約的評等。阿根廷經濟早已不振，而且通膨率幾近%，更是雪上加霜，現在政府表示，如果阿根廷要正常發展，需要豁免高達億美元的債
85	2020-05-27 16:22	，目前都在幕僚會議整合討論中，預計下週將以記者會形式向國人報告。請見，，。
86	2020-05-27 16:20	盡我們所能支付全部費用和搬遷成本。川普長期主張把製造業從海外遷回美國，加上大流行，重創美國經濟，促使川普政府再度要求，改變在生產和供應鏈方面過
87	2020-05-27 16:17	隨著趨緩，各大航空公司正摩拳擦掌準備復飛，有些甚至已重啟部分航線。據外媒消息，德國漢莎航空旗下廉航歐洲之
88	2020-05-27 16:07	國內趨緩，下月起每日徵用百萬片口罩外，其餘產量回歸自由市場；經濟部長沈榮津認為，仍會維持現在實名制、天片口罩，
89	2020-05-27 16:05	影響，財政部關務署表示，雖然戴口罩不方便，但為了把握幼犬社會化黃金時期，海關緝毒幼犬寄養家庭腳步不停歇，例如緝毒幼犬
90	2020-05-27 15:55	已趨緩，防疫有成的紐西蘭和澳洲，正計畫建立跨塔斯曼海泡泡-，澳洲和紐西蘭間相隔塔斯
91	2020-05-27 15:53	完成對日本松下電器半導體事業部門的收購，但因受到影響導致法規審查延誤，讓新唐科技決定推延收購時程至。綜
92	2020-05-27 15:44	國內日漸趨緩，預計若是可達到連續週無本土病例，起就可比較大規模鬆綁生活管制措施，中央流行指揮中心指揮官陳時中今日表示
93	2020-05-27 15:35	陳時中獨自到場，台南市、台中市則是防疫五月天有機會到場。請見，，。
94	2020-05-27 15:35	因，台北市長柯文哲曾邀請中央指揮中心指揮官陳時中，一同推銷台北市政府口罩販賣機，如今趨緩，不少縣市都邀請陳時中亮相拚觀
95	2020-05-27 15:26	把事情做好，一直到這次選完之後，真正體會到做得好、贏回來，才是正道。尤其是這一次的，行政團隊的防疫表現，得到大多數立委稱讚，紓困、振興都是未來一定要
96	2020-05-27 15:24	日本首相安倍晉三日前傳出已告知美國有意赴美出席峰會，據日媒報導，雖然境內趨緩，安倍回國後可能需要進行自我隔離天。綜合日媒報導，美國總
97	2020-05-27 15:21	白皮書，去年全球併購動能因政治經濟事件影響，併購交易總額較前年微幅下滑，加上今年起因在全球大流行，全球供應鏈及終端商業活動都被迫中斷或暫停。已
98	2020-05-27 15:13	另外，陳時中也補充，其餘沒有症狀的人，未來也會安排採檢。請見，，。
99	2020-05-27 15:13	國際能源總署今日警告，受衝擊，預估全球能源投資總額將驟減%或億美元，
100	2020-05-27 15:11	受影響，屏東縣今年以來的結婚對數直直落。根據屏東縣民政處統計，今年屏東縣的結婚對數達對，份降至對，份再降至對，分更進一步降至對
101	2020-05-27 15:10	國內雖趨緩，但員警執行社會治安及交通秩序安全維護仍不敢鬆懈，台中知名犁記糕餅店老闆張仕宗，今特地南下致贈個口罩舒適帶
102	2020-05-27 15:04	元，不到新加坡和印尼的一半，是亞洲最小的股市之一，不過在成功抑制後，成為亞洲目前表現最好的國家。《彭博》報導，越南基準股
103	2020-05-27 15:04	儘管陰霾未散，不過多國已啟動逐步解除經濟封鎖，再加上石油輸出國組織及其它國的加速減產，摩根士丹利
104	2020-05-27 15:02	，國內已連續天本土零確診，中央決定提早解禁口罩管制，軍方也將退場，經濟部昨日與口罩業者開會，決定正式解禁。國內第
105	2020-05-27 14:46	宣佈，將調降北美市場全系在售車型。以及中國部分車型的售價。《路透》報導，重創全球汽車業，為增加需求，特斯拉今日宣佈，將調降其在北美市場全系在售車型的售價。不過目前尚不清
106	2020-05-27 14:45	結果大廠徵求策略夥伴，拉小廠一起加入體系供應鏈，一起做口罩供應。請見，，。
107	2020-05-27 14:42	受到影響，門診過敏兒回診量減少三分之一以上，但患有氣喘病的歲男童，卻因爸爸放無薪假，在家吸菸引發嚴重氣喘而住院。醫師表示
108	2020-05-27 14:41	衝擊美國經濟，美國聯準會因而大灑幣救市，對此，沃頓商學院教授西格爾接受專訪時表示，這些資
109	2020-05-27 14:35	歲的是英國留學生，從英國返台確診罹患，歷經天在負壓隔離病房的治療，兩週前終於出院，她形容患病期間像在岸上溺水，如
110	2020-05-27 14:29	設計到最好，能夠好領好用，鼓勵大家多消費，這是我們最重要的目標。請見，，。
111	2020-05-27 14:22	國內趨緩，下月起國內生產的醫療口罩每日定額徵用萬片；經濟部長沈榮津今天出席指揮中心例行記者會時表示，口罩開
112	2020-05-27 14:17	美中緊張局勢持續升溫、中國因處理方式飽受國際社會抨擊之際，全球最大避險基金橋水基金創辦人達利歐
113	2020-05-27 14:12	國內今日仍無新增，中央流行指揮中心指揮官陳時中表示，國內已連續天本土零確診，解除隔離已達人，目前剩人住院隔離中。
114	2020-05-27 14:11	爆發以來，各國陸續採取封鎖措施，有外媒報導，一架載有約名德國企業員工的飛機將於週六飛抵中國，這也將是中國先前禁止多數
115	2020-05-27 14:10	因應，新北技藝競賽暨技藝教育績優人員表揚典禮今年改為場頒獎拍攝活動，透過擴增實境，由市長侯友宜預錄互動及祝福影片，分別於
116	2020-05-27 14:09	行參拜管制，都使得南鯤鯓廟出現廟史以來最冷清的進香期。南鯤鯓廟秘書李國殿今天說，因趨緩，台灣多天無本土病例，南鯤鯓廟即日起對參拜解封，信眾到五王殿
117	2020-05-27 14:02	南韓境內再起，南韓電商平台位於京畿道富川市的物流中心出現多例確診病例，也因此關閉富川物流中心，截自當
118	2020-05-27 13:47	全球大流行，日本投資者正在這種環境下尋找安全標的，即使不怎麼賺錢也是炙手可熱，外媒報導，提供學生貸款的公司日本學生服務組織
119	2020-05-27 13:44	為應對對公司營運的衝擊，日本汽車大廠日產汽車傳將啟動全年億日圓規模的成本削減
120	2020-05-27 13:41	全台趨緩，國內安心旅遊即將起跑，高雄市觀光局在東高雄區推動的東高慢食旅，將增加輔導評鑑的慢食業者、提供多元交通方式，並規畫
121	2020-05-27 13:26	因應，苗栗縣立興華高中國中部美術班畢業展，首度移師於竹南火車站、尚順育樂世界空橋分地展出，今年以藝菓子為題展出幅作品，更首
122	2020-05-27 13:11	隨著趨緩，中央流行指揮中心昨宣布，若未來週內維持本土病例零確診或無社區感染，起就要落實大規模解封，嘉義市長黃敏惠今天
123	2020-05-27 13:06	持續在全球肆虐，世界羽聯日前也做出重大決定，宣布將暫停所有、、的巡迴賽以及錦標賽，讓許多職業選手失去爭取比賽獎金的機會，為了增加額外收入，歲的泰
124	2020-05-27 13:05	漸緩之後，新上任的國家發展委員會主委龔明鑫今天到台東視察，並參觀夏雪芒果等項在地的特色伴手禮、美食及農產品發展，縣長饒慶鈴希望龔
125	2020-05-27 13:01	重擊航空業，波音今年已個月零訂單，先前的空難事件亦尚未復飛，上個月已預告恐裁全球員工數的%。
126	2020-05-27 13:01	疫期間曾鬧出機場接待染疫風波，因桃機基層員工奉命接待前主秘林坤源小孩，隨後主秘之子確診，該名基層員工及家中歲幼子也慘遭染疫，所幸日前都已康復出院。事發後，前局長周永暉向交通部長林佳龍自請處分，
127	2020-05-27 13:00	因衝擊各行各業與勞工，政府祭出紓困措施。桃園市議員王浩宇今於臉書發文表示，有攤商陳情市場生意差，卻申請不到補助，未料一查得知
128	2020-05-27 13:00	億元，足以支應。由於遠航突然退出國內航空市場，直接衝擊離島空運運量，今年前半年受到影響，搭機旅客人數銳減，因此還未看見明顯變化，但隨著台灣趨緩，澎
129	2020-05-27 13:00	國內趨緩，中央流行指揮中心昨日再度宣布零確診，國內已連續天本土零確診。行政院長蘇貞昌昨指示防疫大方向是邊境風險嚴管
130	2020-05-27 12:52	商機，讓大家賺大錢。陳明通強調，近年來，中國大陸投資環境出現大幅變化，近期美中貿易戰、肺炎的衝擊，造成中國大陸經濟和全球供應鏈非常重大影響。部份台商已回台投資或分散布局、降低單一市場或單一生產基
131	2020-05-27 12:51	中央因應衝擊不少人生計，推出擴大急難紓困方案，開始受理民眾至基層鄉鎮市公所登記。苗栗縣政府社會處統計，目前已有申請，
132	2020-05-27 12:49	音樂祭及淡水漁人舞台活動，將視發展及防疫考量再做決定。請見，，。
133	2020-05-27 12:46	世界羽聯近期因為停賽，世界球后戴資穎留在台灣備戰，近期唯一的公開活動是預計在的品牌快閃店現身，屆時球迷有機會與她合影，近距離接觸球后。
134	2020-05-27 12:45	回覆中央社的電郵中提到，為了對抗冠狀病毒疾病，澳洲和台灣已展開合作。電郵還提到，澳洲透過台灣獲得符合澳洲標準的醫療防護裝備等事項是重要的議題
135	2020-05-27 12:40	台灣逾天無本土案例，中央宣布從後鬆綁民眾生活防疫措施。台中市政政宣布三大解禁，即日起開放各校辦理畢業旅行，文化局各演藝場館
136	2020-05-27 12:35	蔡沐霖也說，在中央流行指揮中心與全體國人的努力之下，直到今日已經連續無本土確診案例，雖然不可掉以輕心，但年輕朋友仍可把握此次高鐵推出優惠方案的機會，跟著陳時中部長力行防疫新生活；
137	2020-05-27 12:26	新竹市環保局表示，今年因資源回收物收購價格低迷，又遭逢影響生產及消費行為，導致資源回收個體業者收入驟減，已成功爭取環保署補助經費萬元，辦理資源回收關懷計畫，
138	2020-05-27 12:26	人自己都出來玩了，子彈就能用久一點，交通部也會制定防疫旅遊參考守則讓大家安心出遊。重創觀光旅遊業，隨著國內趨緩，交通部與衛福部攜手推出防疫旅遊領軍全台各地旅遊業者，號召部遊覽車、
139	2020-05-27 12:22	衝擊各行各業，提供身障者就業支持的庇護工廠，業績也受影響，今年一到三月跟去年同期相比，整體營業狠降萬餘元。台北市副市長黃珊珊今早
140	2020-05-27 12:18	全球延燒，美國總統川普，透露自己正持續服用具爭議性的抗瘧疾藥物羥氯奎寧預防染疫，
141	2020-05-27 12:12	港台公民團體譴責中共專制記者會強調，中國帝國主義已發動攻勢，收拾香港後就輪到台灣，後會有更大一場中國帝國主義瘟疫要進來台灣，台灣官民應像抗疫一樣團結一心，聲援香港、保衛台灣。吳叡人表
142	2020-05-27 12:12	大聯盟目前仍因全面停擺，各球隊收入銳減，今運動家宣布不再支付小聯盟球員薪水，白襪則在上週一口氣釋出名球員。白襪隊在
143	2020-05-27 12:11	美國和中國先前進行貿易戰，在爆發後，美中雙方也頻頻針對病毒起源和防疫措施唇槍舌戰。中國外交部長王毅日前在全國人大記者會時，面對西
144	2020-05-27 12:10	授權由雙鐵因地制宜，交通部也會責成雙鐵落實可販售自由座情況下，也要落實防疫新生活。重創觀光旅遊業，隨著國內趨緩，交通部與衛福部攜手推出防疫旅遊領軍全台各地旅遊業者，號召部遊覽車、
145	2020-05-27 12:07	重創了全球經濟，據一項研究，因為預算壓力，東南亞國家正在刪減國防預算，這給了中國進一步在南海擴張軍武的機會。根據《美聯社》報
146	2020-05-27 12:06	，沒有關係，只是讓台灣更好，每個縣市都好，我們樂於被插隊。請見，，。
147	2020-05-27 12:01	對於起中央擬對全面鬆綁管制措施，台北市副市長黃珊珊今天受訪表示，現在已超過兩個潛伏期的確診，而台北市目前除了校園仍暫時關
148	2020-05-27 11:59	台灣平穩，中央流行指揮中心鼓勵國旅，近期不少縣市爭搶邀請指揮官陳時中樂活防疫遊，目前陳時中已確定週四到新竹、週五到桃園，週六
149	2020-05-27 11:58	對世界各國影響甚鉅，美國皮尤研究中心發布的最新民調顯示，有高達%的美國人不信任來
150	2020-05-27 11:52	金、金莎與金萌，突顯牠們都是來自金門的水獺族群。園方表示，因應嚴重特殊傳染性肺炎期間，為避免群聚而取消現場活動，因此在世界水獺日推出
151	2020-05-27 11:48	除人流管制，但還是希望遊客保持適當的社交距離，必要時戴起口罩。請見，，。
152	2020-05-27 11:34	以看到沃爾開始進行各種籃球訓練，包括扣籃、跑步、甚至參與球隊打的對抗練習，加上因肺炎，迄今仍在停賽，讓球迷們引頸期盼認為這位五屆明星後衛也許能在復賽後重新回到球場上。沃爾昨在接受媒體
153	2020-05-27 11:26	何不惜殺掉金鵝也要這樣做？可用內憂外患、挺而走險個字形容。中國內部經濟變壞、導致失業率飆升，還有高層權力鬥爭，外部有美中新冷戰爆發、全球反中浪潮，網路上有國聯軍要對中國求償，全球經
154	2020-05-27 11:25	出，一來向偉大的媽媽獻上敬意，其次，也是自我驗收學習成果，惟最後因防疫考量而作罷，如今趨緩，師生們討論後，遂決定利用下課時間以快閃音樂會方式呈現，且
155	2020-05-27 11:21	防疫期間人人自危。社群網站上近日流傳一段影片，宣稱美國紐約史泰登島上，名女子逛超市時沒戴口罩被民眾包圍
156	2020-05-27 11:19	國內的趨緩，口罩禁令即將解禁，藥局已不再出現大排長龍買口罩的景象，彰化伸港藥局藥師陳弘志表示成就解鎖，感謝所有人一起挺過來了！
157	2020-05-27 11:18	大流行，重創全球汽車產業。為保護法國汽車業免受影響造成重大損失，法國總統馬克宏宣佈億
158	2020-05-27 11:13	國內連續多天沒有本土確診病例，趨緩，中央流行指揮中心規劃在擴大鬆綁生活防疫規範，雲林縣長張麗善今天宣布雲林縣提早從
159	2020-05-27 11:08	雖然目前台灣趨緩，不過移民署不敢掉以輕心，為降低群聚感染的風險，移民署今天宣布，希望外國學生多加利用學生線上申辦系統來申辦外僑居留
160	2020-05-27 11:07	美國持續嚴峻，紐約在內的許多重災區至今仍舊缺乏足夠的防疫物資；全美台灣同鄉會發起捐贈醫療物資活動，台灣基進立委陳柏惟居中牽線美國在
161	2020-05-27 11:07	緩解，中央宣布開始，各場域可望鬆綁防疫措施，像是搭乘捷運、公車，如果是離峰時段，且能維持社交距離，將可以不戴口罩。對此，台
162	2020-05-27 10:54	力，地方政府只好超前部署，用自己力量救經濟，這也凸顯中央政府無能。針對行政院因應振興擬推出振興券促進消費，國民黨今召開記者會，王育敏提出給太少、發
163	2020-05-27 10:46	以後萬一造成的第三波攻擊，恐怕不是大家願意付出的代價。請見，，。
